Deprivation Decile,Mean Prescriptions,Mean Individuals,Mean Population,Mean Individual Rate,Mean Individual Rate per 100,Mean Population Rate,Mean Population Rate per 100,Mean Proportion
1,"1,411","1,212","2,285",1.2,116.5,0.6,61.7,53.0%
2,"4,410","3,725","7,809",1.2,118.4,0.6,56.5,47.7%
3,"5,333","4,474","10,230",1.2,119.2,0.5,52.1,43.7%
4,"7,632","6,397","15,589",1.2,119.3,0.5,49.0,41.0%
5,"6,077","5,103","13,284",1.2,119.1,0.5,45.7,38.4%
6,"7,820","6,650","20,647",1.2,117.6,0.4,37.9,32.2%
7,"6,794","5,744","19,331",1.2,118.3,0.4,35.1,29.7%
8,"7,886","6,693","26,464",1.2,117.8,0.3,29.8,25.3%
9,"6,889","5,878","24,961",1.2,117.2,0.3,27.6,23.5%
10,"6,223","5,369","23,509",1.2,115.9,0.3,26.5,22.8%
