year,simd2020_quintile,referrals,population,ref_rate_per_100
2015,1,290,10720,2.7052238805970146
2015,2,645,26653,2.419990245000563
2015,3,663,34692,1.9111034244206158
2015,4,825,46272,1.7829356846473028
2015,5,763,49293,1.5478871239324041
2016,1,233,10328,2.256003098373354
2016,2,583,26068,2.2364584931717046
2016,3,686,34256,2.0025688930406353
2016,4,837,46268,1.809025676493473
2016,5,706,48587,1.453063576676889
2017,1,225,9769,2.303204012693213
2017,2,554,25266,2.192669991292646
2017,3,660,33445,1.9733891463596949
2017,4,903,46263,1.9518837948252383
2017,5,717,47770,1.5009420138162026
2018,1,284,9416,3.016142735768904
2018,2,611,24753,2.468387670181392
2018,3,637,32953,1.933056170910084
2018,4,947,45796,2.0678661891868284
2018,5,786,47423,1.657423613014782
2019,1,269,9208,2.921372719374457
2019,2,642,24484,2.622120568534553
2019,3,646,32647,1.9787423040401875
2019,4,981,45917,2.136463619138881
2019,5,791,47316,1.671738946656522
2020,1,237,8938,2.651599910494518
2020,2,546,24089,2.2665947112790072
2020,3,625,32380,1.930203829524398
2020,4,875,45932,1.9049899851955063
2020,5,761,46943,1.6211149692179876
2021,1,223,8938,2.4949653166256436
2021,2,542,24089,2.2499896218190876
2021,3,621,32380,1.9178505250154416
2021,4,828,45932,1.802664808847862
2021,5,732,46943,1.5593379204567241
