sex,age_at_referral,total_referrals,total_rejected,people_rejected,proportion_rejected
F,3,90,34,33,0.37777777777777777
F,4,143,47,43,0.32867132867132864
F,5,205,63,59,0.3073170731707317
F,6,300,65,61,0.21666666666666667
F,7,383,85,78,0.22193211488250653
F,8,391,79,75,0.2020460358056266
F,9,428,87,83,0.20327102803738317
F,10,489,109,102,0.2229038854805726
F,11,517,93,86,0.17988394584139264
F,12,773,110,106,0.1423027166882277
F,13,1183,209,196,0.17666948436179206
F,14,1429,250,233,0.17494751574527642
F,15,1544,253,241,0.163860103626943
F,16,1324,183,175,0.13821752265861026
F,17,1138,206,195,0.18101933216168717
M,3,274,57,55,0.20802919708029197
M,4,333,70,68,0.21021021021021022
M,5,454,103,93,0.22687224669603523
M,6,569,128,118,0.22495606326889278
M,7,686,150,143,0.21865889212827988
M,8,748,167,153,0.2232620320855615
M,9,776,172,157,0.22164948453608246
M,10,773,168,160,0.21733505821474774
M,11,722,162,154,0.22437673130193905
M,12,713,158,146,0.22159887798036465
M,13,865,270,239,0.31213872832369943
M,14,893,231,202,0.25867861142217247
M,15,900,237,210,0.2633333333333333
M,16,850,177,159,0.20823529411764705
M,17,686,151,137,0.22011661807580174
