half_year,school_ages,total_referrals,total_rejected,people_rejected,proportion_rejected
2015-01-01,Pre-Schoolers,126,16,15,0.12698412698412698
2015-01-01,Lower Primary,236,30,29,0.1271186440677966
2015-01-01,Upper Primary,358,37,36,0.10335195530726257
2015-01-01,Lower Secondary,437,86,79,0.19679633867276888
2015-01-01,Upper Secondary,503,103,98,0.2047713717693837
2015-07-01,Pre-Schoolers,108,18,18,0.16666666666666666
2015-07-01,Lower Primary,200,27,26,0.135
2015-07-01,Upper Primary,336,51,50,0.15178571428571427
2015-07-01,Lower Secondary,367,90,82,0.2452316076294278
2015-07-01,Upper Secondary,515,108,104,0.20970873786407768
2016-01-01,Pre-Schoolers,115,17,17,0.14782608695652175
2016-01-01,Lower Primary,213,26,25,0.12206572769953052
2016-01-01,Upper Primary,359,45,44,0.12534818941504178
2016-01-01,Lower Secondary,436,76,69,0.1743119266055046
2016-01-01,Upper Secondary,489,91,85,0.18609406952965235
2016-07-01,Pre-Schoolers,96,13,13,0.13541666666666666
2016-07-01,Lower Primary,204,25,25,0.12254901960784313
2016-07-01,Upper Primary,321,51,49,0.1588785046728972
2016-07-01,Lower Secondary,376,79,74,0.21010638297872342
2016-07-01,Upper Secondary,436,103,95,0.23623853211009174
2017-01-01,Pre-Schoolers,99,11,10,0.1111111111111111
2017-01-01,Lower Primary,210,29,29,0.1380952380952381
2017-01-01,Upper Primary,382,58,55,0.1518324607329843
2017-01-01,Lower Secondary,478,98,93,0.20502092050209206
2017-01-01,Upper Secondary,436,99,93,0.22706422018348624
2017-07-01,Pre-Schoolers,100,10,10,0.1
2017-07-01,Lower Primary,200,33,31,0.165
2017-07-01,Upper Primary,341,48,46,0.14076246334310852
2017-07-01,Lower Secondary,332,67,66,0.20180722891566266
2017-07-01,Upper Secondary,481,72,68,0.1496881496881497
2018-01-01,Pre-Schoolers,103,29,28,0.2815533980582524
2018-01-01,Lower Primary,211,49,49,0.23222748815165878
2018-01-01,Upper Primary,395,80,80,0.20253164556962025
2018-01-01,Lower Secondary,526,138,124,0.2623574144486692
2018-01-01,Upper Secondary,489,86,84,0.17586912065439672
2018-07-01,Pre-Schoolers,105,20,20,0.19047619047619047
2018-07-01,Lower Primary,187,33,31,0.17647058823529413
2018-07-01,Upper Primary,316,67,64,0.2120253164556962
2018-07-01,Lower Secondary,459,86,82,0.18736383442265794
2018-07-01,Upper Secondary,474,64,62,0.1350210970464135
2019-01-01,Pre-Schoolers,82,23,22,0.2804878048780488
2019-01-01,Lower Primary,210,47,46,0.22380952380952382
2019-01-01,Upper Primary,445,106,99,0.23820224719101124
2019-01-01,Lower Secondary,522,89,78,0.17049808429118773
2019-01-01,Upper Secondary,451,70,61,0.15521064301552107
2019-07-01,Pre-Schoolers,43,22,22,0.5116279069767442
2019-07-01,Lower Primary,203,62,60,0.3054187192118227
2019-07-01,Upper Primary,409,100,96,0.24449877750611246
2019-07-01,Lower Secondary,431,90,88,0.2088167053364269
2019-07-01,Upper Secondary,533,98,97,0.18386491557223264
2020-01-01,Pre-Schoolers,29,17,16,0.5862068965517241
2020-01-01,Lower Primary,142,43,41,0.3028169014084507
2020-01-01,Upper Primary,306,78,73,0.2549019607843137
2020-01-01,Lower Secondary,349,60,59,0.17191977077363896
2020-01-01,Upper Secondary,402,53,51,0.1318407960199005
2020-07-01,Pre-Schoolers,39,22,22,0.5641025641025641
2020-07-01,Lower Primary,168,72,67,0.42857142857142855
2020-07-01,Upper Primary,408,139,129,0.34068627450980393
2020-07-01,Lower Secondary,580,123,119,0.2120689655172414
2020-07-01,Upper Secondary,621,127,119,0.20450885668276972
2021-01-01,Pre-Schoolers,24,16,13,0.6666666666666666
2021-01-01,Lower Primary,178,96,88,0.5393258426966292
2021-01-01,Upper Primary,378,137,122,0.36243386243386244
2021-01-01,Lower Secondary,439,109,103,0.24829157175398633
2021-01-01,Upper Secondary,508,109,103,0.21456692913385828
