quarter,sex,total_referrals,total_rejected,people_rejected,proportion_rejected
2015-01-01,F,448,83,78,0.18526785714285715
2015-01-01,M,410,53,52,0.12926829268292683
2015-04-01,F,371,58,58,0.15633423180592992
2015-04-01,M,431,78,73,0.18097447795823665
2015-07-01,F,351,84,83,0.23931623931623933
2015-07-01,M,349,77,73,0.22063037249283668
2015-10-01,F,386,61,60,0.15803108808290156
2015-10-01,M,440,72,70,0.16363636363636364
2016-01-01,F,400,60,58,0.15
2016-01-01,M,458,73,71,0.15938864628820962
2016-04-01,F,349,58,57,0.166189111747851
2016-04-01,M,405,64,56,0.1580246913580247
2016-07-01,F,310,59,58,0.19032258064516128
2016-07-01,M,329,66,62,0.2006079027355623
2016-10-01,F,378,68,66,0.17989417989417988
2016-10-01,M,416,78,72,0.1875
2017-01-01,F,378,53,52,0.1402116402116402
2017-01-01,M,436,91,85,0.20871559633027523
2017-04-01,F,354,60,60,0.1694915254237288
2017-04-01,M,437,91,87,0.20823798627002288
2017-07-01,F,307,44,44,0.14332247557003258
2017-07-01,M,343,61,58,0.17784256559766765
2017-10-01,F,383,47,44,0.1227154046997389
2017-10-01,M,421,78,77,0.18527315914489312
2018-01-01,F,428,77,75,0.17990654205607476
2018-01-01,M,426,98,94,0.2300469483568075
2018-04-01,F,410,86,82,0.2097560975609756
2018-04-01,M,460,121,118,0.26304347826086955
2018-07-01,F,301,50,49,0.16611295681063123
2018-07-01,M,338,66,65,0.1952662721893491
2018-10-01,F,442,67,65,0.1515837104072398
2018-10-01,M,460,87,84,0.1891304347826087
2019-01-01,F,424,60,58,0.14150943396226415
2019-01-01,M,458,113,100,0.24672489082969432
2019-04-01,F,412,62,61,0.15048543689320387
2019-04-01,M,416,100,95,0.2403846153846154
2019-07-01,F,366,65,65,0.17759562841530055
2019-07-01,M,363,98,96,0.2699724517906336
2019-10-01,F,452,86,84,0.1902654867256637
2019-10-01,M,438,123,122,0.2808219178082192
2020-01-01,F,455,69,68,0.15164835164835164
2020-01-01,M,379,89,86,0.23482849604221637
2020-04-01,F,206,32,32,0.1553398058252427
2020-04-01,M,188,61,61,0.324468085106383
2020-07-01,F,446,99,97,0.2219730941704036
2020-07-01,M,342,92,89,0.26900584795321636
2020-10-01,F,584,127,120,0.21746575342465754
2020-10-01,M,444,165,155,0.3716216216216216
2021-01-01,F,423,96,91,0.22695035460992907
2021-01-01,M,368,151,139,0.41032608695652173
2021-04-01,F,641,172,161,0.26833073322932915
2021-04-01,M,455,177,166,0.389010989010989
