year,simd2020_quintile,referrals,accepted,people_accepted,population,accepted_rate
2015,1,290,215,200,10720,2.0055970149253732
2015,2,645,541,499,26653,2.0297902675121002
2015,3,663,544,521,34692,1.5680848610630693
2015,4,825,686,650,46272,1.4825380359612723
2015,5,763,629,605,49293,1.276043251577303
2016,1,233,192,184,10328,1.8590240123934934
2016,2,583,486,468,26068,1.8643547644621759
2016,3,686,537,510,34256,1.5676085941148994
2016,4,837,699,659,46268,1.5107633785769863
2016,5,706,601,576,48587,1.2369563875110627
2017,1,225,188,179,9769,1.9244549083836624
2017,2,554,461,439,25266,1.8245864006965884
2017,3,660,535,507,33445,1.5996412019733892
2017,4,903,744,715,46263,1.608196615005512
2017,5,717,601,582,47770,1.2581117856395228
2018,1,284,220,207,9416,2.336448598130841
2018,2,611,475,452,24753,1.9189593180624571
2018,3,637,502,485,32953,1.5233817861803174
2018,4,947,752,727,45796,1.6420648091536378
2018,5,786,658,628,47423,1.3875123885034688
2019,1,269,206,197,9208,2.2371850564726325
2019,2,642,501,481,24484,2.046234275445189
2019,3,646,513,495,32647,1.571354182620149
2019,4,981,770,739,45917,1.676938824400549
2019,5,791,632,609,47316,1.3357003973285992
2020,1,237,169,157,8938,1.890803311702842
2020,2,546,404,385,24089,1.677114035451866
2020,3,625,484,456,32380,1.4947498455836936
2020,4,875,668,625,45932,1.454323782983541
2020,5,761,584,562,46943,1.2440619474682062
2021,1,141,90,88,8938,1.0069366748713358
2021,2,354,247,237,24089,1.0253642741500268
2021,3,393,271,256,32380,0.8369363804817789
2021,4,540,364,352,45932,0.7924758338413307
2021,5,459,316,309,46943,0.6731568071917006
